link,bedrooms,bathrooms,balcony,additional_room,floor_info,facing,property_age,property_id,furnishing_details,features,nearby_location
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-bestech-park-view-residency-palam-vihar-gurgaon-1920-sq-ft-spid-K84149216,3 Bedrooms,4 Bathrooms,3+ Balconies,Servant Room,7th   of 14 Floors,North-East,5 to 10 Year Old,K84149216,"['3 Wardrobe', '5 Fan', '1 Exhaust Fan', '3 Geyser', '12 Light', '1 Modular Kitchen', '1 Chimney', 'No AC', 'No Bed', 'No Curtains', 'No Dining Table', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Water purifier', 'Security / Fire Alarm', 'Power Back-up', 'Feng Shui / Vaastu Compliant', 'Intercom Facility', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Bank Attached Property', 'Piped-gas', 'Internet/wi-fi connectivity', 'Recently Renovated', 'Visitor Parking', 'Swimming Pool', 'Park', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Low Density Society', 'Waste Disposal', 'Rain Water Harvesting', 'Water softening plant', 'Shopping Centre', 'Fitness Centre / GYM', 'Club house / Community Center']","['HUDA Market, Sector 14', 'Fun N Food Village', 'GAV Public School', 'Dwarka Sector 21 Metro Station', 'Indira Gandhi International Airport', 'DLF CyberHub', 'The NorthCap University', 'Ambience Mall', 'Chirag Hospital', 'Gurgaon Railway Station']"
https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-krrish-provence-estate-gwal-pahari-gurgaon-5800-sq-ft-r2-spid-X75166493,4 Bedrooms,6 Bathrooms,3+ Balconies,"Pooja Room,Study Room,Servant Room",11st   of 24 Floors,South,1 to 5 Year Old,X75166493,,"['Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Intercom Facility', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Piped-gas', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Low Density Society', 'Fitness Centre / GYM', 'Rain Water Harvesting', 'Club house / Community Center', 'Water softening plant']","['Tniy Toons School', 'Unique Dhaba', 'Axis bank ATM', 'Citibank ATM', 'French Heart Bakery', 'SDMC Primary School', 'The brown Saheb', 'ICICI bank ATM', 'SBI ATM', 'Pathways School Gurgoan', 'Janki Max Hospital', 'Lassi cafe Restaurant', ""Mother's Love English School"", 'HDFC Bank ATM', ""Buddy's Point""]"
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-indiabulls-centrum-park-sector-103-gurgaon-1889-sq-ft-r2-spid-Z80612327,3 Bedrooms,3 Bathrooms,3+ Balconies,Study Room,8th   of 10 Floors,,1 to 5 Year Old,Z80612327,"['7 Light', 'No AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Fan', 'No Geyser', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']","['Power Back-up', 'Lift(s)', 'Swimming Pool', 'Maintenance Staff', 'Water Storage', 'Park', 'Visitor Parking', 'Shopping Centre', 'Fitness Centre / GYM', 'Club house / Community Center', 'Rain Water Harvesting']","['HUDA Market, Sector 14', 'Dwarka Expressway', 'Emaar Business Park', 'Metro Hospital, Palam Vihar', 'Infinitys Badminton Academy', 'Country Inn and Suites by Radisson', 'HUDA Mini Golf Course', 'F9 Go Karting Gurgaon', 'Indira Gandhi International Airport', 'The NorthCap University', 'Sector 29 Gurgaon Pubs and Bars', 'Delhi Gurgaon Expressway', 'Gurgaon Dreamz Mall', 'S N International School', 'Gurgaon Railway Station']"
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-emaar-gurgaon-greens-sector-102-gurgaon-1650-sq-ft-spid-H83605670,3 Bedrooms,3 Bathrooms,3 Balconies,Servant Room,9th   of 14 Floors,East,1 to 5 Year Old,H83605670,,"['Power Back-up', 'Intercom Facility', 'Lift(s)', 'Swimming Pool', 'Maintenance Staff', 'Park', 'Security Personnel', 'Fitness Centre / GYM', 'Club house / Community Center']","['SkyJumper Trampoline Park', 'Vibrant Hospital', 'DPG Institute of Technology', 'Ramgarh Farms & Resort', 'Prime Scholars Int. School', 'Indira Gandhi International Airport', 'IMT Manesar', 'Basai Road', 'JMS Marine Square Mall', 'Dwarka Expressway']"
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-ramprastha-primera-sector-37d-gurgaon-1800-sq-ft-spid-G85163558,3 Bedrooms,3 Bathrooms,3 Balconies,Store Room,6th   of 22 Floors,North-East,0 to 1 Year Old,G85163558,,"['Centrally Air Conditioned', 'Water purifier', 'Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Intercom Facility', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Bank Attached Property', 'Internet/wi-fi connectivity', 'Recently Renovated', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Low Density Society', 'Waste Disposal', 'Rain Water Harvesting', 'Water softening plant', 'Shopping Centre', 'Fitness Centre / GYM', 'Club house / Community Center']","['Holiday Inn Gurugram Sector 90', 'SGT University', 'Delhi Jaipur Expressway', 'Medanta The Medicity', 'Blue Bells Public School', 'HUDA Market', 'Indira Gandhi International Airport', 'infinity Business Park', 'JMS Marine Square Mall', 'Dwarka Expressway']"
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-shapoorji-pallonji-joyville-gurugram-sector-102-gurgaon-1198-sq-ft-spid-M84367664,2 Bedrooms,2 Bathrooms,3+ Balconies,,5th   of 14 Floors,North-East,1 to 5 Year Old,M84367664,"['3 Fan', '1 Exhaust Fan', '5 Light', '1 Chimney', '3 AC', '1 Curtains', '1 Modular Kitchen', 'No Bed', 'No Dining Table', 'No Geyser', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']","['Feng Shui / Vaastu Compliant', 'Security / Fire Alarm', 'Intercom Facility', 'Lift(s)', 'Swimming Pool', 'Maintenance Staff', 'Water Storage', 'Park', 'Visitor Parking', 'Shopping Centre', 'Fitness Centre / GYM', 'Club house / Community Center']","['IFFCO Chowk Metro Station', 'The Esplanade Mall by DHOOT GROUP', 'Delhi Public School', 'Indira Gandhi International Airport', 'Columbia Asia Hospital', 'The NorthCap University', 'Hyatt Place Gurgaon Udyog Vihar', 'Dwarka Expressway', 'Gurgaon Railway Station']"
https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-emaar-mgf-palm-terraces-select-sector-66-gurgaon-2420-sq-ft-spid-I81328057,4 Bedrooms,5 Bathrooms,3 Balconies,Servant Room,2nd   of 12 Floors,East,1 to 5 Year Old,I81328057,"['1 Fridge', '1 Washing Machine', '1 Microwave', 'No AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Fan', 'No Geyser', 'No Modular Kitchen', 'No Light', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Water Purifier']","['Feng Shui / Vaastu Compliant', 'Intercom Facility', 'Lift(s)', 'Maintenance Staff', 'Swimming Pool', 'Park', 'Security Personnel', 'Shopping Centre', 'Fitness Centre / GYM', 'Club house / Community Center', 'Rain Water Harvesting']","['Badshahpur Sohna Rd Hwy', 'Golf Course Ext Rd', 'DPS International Edge', 'Indira Gandhi Intl Airport', 'Park Hospital', 'Sushant University', 'Omaxe Gurgaon Mall', 'Sector 55/56 Metro Station']"
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-orris-aster-court-sector-85-gurgaon-1675-sq-ft-spid-M85295862,3 Bedrooms,3 Bathrooms,3 Balconies,Servant Room,11st   of 12 Floors,North,5 to 10 Year Old,M85295862,,"['Power Back-up', 'Feng Shui / Vaastu Compliant', 'Security / Fire Alarm', 'Lift(s)', 'Swimming Pool', 'Maintenance Staff', 'Water Storage', 'Park', 'Visitor Parking', 'Fitness Centre / GYM', 'Club house / Community Center']","[""Haldiram's"", 'Dhaula Kuan', 'IGI', 'Domestic Airport', 'Proposed Metro Station', 'Dwarka Expressway']"
https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-orris-carnation-residency-sector-85-gurgaon-1975-sq-ft-spid-F85294916,4 Bedrooms,4 Bathrooms,3 Balconies,Others,11st   of 12 Floors,North,5 to 10 Year Old,F85294916,,"['Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Intercom Facility', 'Lift(s)', 'Maintenance Staff', 'Water Storage', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Shopping Centre', 'Fitness Centre / GYM', 'Rain Water Harvesting', 'Club house / Community Center']","['Close to Medanta, The Medicity', 'Hyatt Regency in the neighborhood', 'Omaxe Celebration Mall within reach', 'Close to ARC Multi Specialty Hospital', 'The Shri Ram School Aravali', 'Nearby Lotus Valley International School', 'Walking distance to Children Park', 'Proximity to Maxe Healthcare Hospital']"
https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-orris-carnation-residency-sector-85-gurgaon-1975-sq-ft-spid-M85264970,4 Bedrooms,4 Bathrooms,3 Balconies,,7th   of 12 Floors,East,5 to 10 Year Old,M85264970,,"['Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Intercom Facility', 'Lift(s)', 'Maintenance Staff', 'Water Storage', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Shopping Centre', 'Fitness Centre / GYM', 'Rain Water Harvesting', 'Club house / Community Center']","['Close to Medanta, The Medicity', 'Hyatt Regency in the neighborhood', 'Omaxe Celebration Mall within reach', 'Close to ARC Multi Specialty Hospital', 'The Shri Ram School Aravali', 'Nearby Lotus Valley International School', 'Walking distance to Children Park', 'Proximity to Maxe Healthcare Hospital']"
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-mapsko-mount-ville-sector-79-gurgaon-1815-sq-ft-spid-T70090422,3 Bedrooms,3 Bathrooms,3 Balconies,Servant Room,3rd   of 22 Floors,North-East,1 to 5 Year Old,T70090422,"['4 Wardrobe', '6 Fan', '1 Exhaust Fan', '3 Geyser', '1 Stove', '10 Light', '5 AC', '1 Modular Kitchen', '1 Chimney', 'No Bed', 'No Curtains', 'No Dining Table', 'No Microwave', 'No Fridge', 'No Sofa', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Centrally Air Conditioned', 'Water purifier', 'Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Intercom Facility', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Bank Attached Property', 'Piped-gas', 'Internet/wi-fi connectivity', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Low Density Society', 'Waste Disposal', 'Rain Water Harvesting', 'Water softening plant', 'Shopping Centre', 'Fitness Centre / GYM', 'Club house / Community Center']","['Delhi - Ajmer Expy', 'Miracles Apollo Cradle / Spectra', 'Indira Gandhi Intl Airport', 'Garhi Harsaru Junction', 'Huda Metro Station (Gurugram)', 'Amity University Gurugram', 'Naurangpur Road', 'Sapphire 83 Mall', 'Bal Bharati Public School–IMT Manesar']"
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-bptp-park-generations-sector-37d-gurgaon-1520-sq-ft-spid-B83740002,3 Bedrooms,2 Bathrooms,3+ Balconies,,5th   of 19 Floors,North-West,1 to 5 Year Old,B83740002,"['2 Wardrobe', '3 Geyser', '4 Light', '4 AC', '1 Modular Kitchen', '1 Chimney', 'No Bed', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Fan', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Water purifier', 'Centrally Air Conditioned', 'Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Intercom Facility', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Bank Attached Property', 'Piped-gas', 'Internet/wi-fi connectivity', 'Recently Renovated', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Low Density Society', 'Waste Disposal', 'Rain Water Harvesting', 'Water softening plant', 'Shopping Centre', 'Fitness Centre / GYM', 'Club house / Community Center']","['Sunrise University', 'Suncity School', 'Gurugram Road', 'Sethi Hospital', 'Nehru Stadium', 'Indira Gandhi International Airport', 'Infinity Business Park', 'Gurgaon Dreamz Mall', 'Dwarka Expressway', 'Gurgaon Railway Station']"
