link,bedrooms,bathrooms,balcony,additional_room,floor_info,facing,property_age,property_id,areawithtype,furnishing_details,features,nearby_location
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-sector-84-gurgaon-2800-sq-ft-spid-D84652554,4 Bedrooms,4 Bathrooms,2 Balconies,,3 Floors,North-East,0 to 1 Year Old,D84652554,2800 sqft (260.13 sqm) Plot Area,"['3 Bed', '5 Fan', '4 Light', '4 TV', '4 AC', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Geyser', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']",,"['Petrol Pump IBP', 'Petrol Pump Indian Oil', 'Orris Community Center', 'Haldiram', 'S.R.S. Hospital and Critical Care Unit']"
https://www.99acres.com/8-bhk-bedroom-independent-house-villa-for-sale-in-sector-47-gurgaon-2367-sq-ft-spid-U83949386,8 Bedrooms,8 Bathrooms,3 Balconies,,3 Floors,North-East,1 to 5 Year Old,U83949386,2367 sqft (219.9 sqm) Plot Area,"['8 Wardrobe', '8 Fan', '1 Exhaust Fan', '8 Geyser', '15 Light', '1 Modular Kitchen', 'No AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Maintenance Staff', 'Water Storage', 'Recently Renovated', 'Visitor Parking', 'Park', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Low Density Society', 'Waste Disposal', 'Rain Water Harvesting']","['Dr. Naresh Pandita', 'Genius', 'Wellness Eye Centre', 'Amity Global School', 'Haldiram', 'Divine Look Clinic Centre', 'Icici bank', 'Vatsalya Clinic', 'India Oil', 'Park Hospital Gurgaon', 'India', 'Raheja Mall', 'Dr. Anuj Sharma', 'Gardian Pharmacy', 'Vishesh Dental', 'Sukhmani Hospital Pvt. Ltd', 'Pernod Ricard Charitable Dispensary', 'Icici bank ATM', 'SRS Cinemas', 'St. Angels Sr', 'Manav Rachna School', 'Meher Clinic', 'Apollo Pharmacy', 'Madison and Pike', ""Domino's Pizza"", 'Neelkanth Health Care', 'KFC', ""Nirula's"", 'Manav Rachna Swimming Pool', 'Standard chartered ATM', 'Best Urologist Atcomplete Family Clinic', 'Gurugram University', 'Dr. Aruna Kalra', 'Medanta', 'SPAZE BUSINESS PARK', 'CR Model Public School', 'Dispencery', ""DR AKRAM JAWED'S THE UPPER LIMB CLINIC"", 'Delhi Public School Primary Section', 'Wembley estate club', 'Samvit Health Care', 'McKinsey & Company Gurugram Knowledge Center', 'Bones Clinic - Orthopaedics', 'Skin Clinic', 'Kamla International', 'Raj Restaurant', 'Hdfc bank']"
https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-sector-47-gurgaon-1449-sq-ft-spid-S83948146,6 Bedrooms,6 Bathrooms,3 Balconies,,3 Floors,North-East,1 to 5 Year Old,S83948146,1449 sqft (134.62 sqm) Plot Area,"['6 Wardrobe', '8 Fan', '1 Exhaust Fan', '6 Geyser', '12 Light', '1 Modular Kitchen', 'No AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Maintenance Staff', 'Water Storage', 'Park', 'Recently Renovated', 'Visitor Parking', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Waste Disposal', 'Rain Water Harvesting']","['Dr. Naresh Pandita', 'Genius', 'Wellness Eye Centre', 'Amity Global School', 'Haldiram', 'Divine Look Clinic Centre', 'Icici bank', 'Vatsalya Clinic', 'India Oil', 'Park Hospital Gurgaon', 'India', 'Raheja Mall', 'Dr. Anuj Sharma', 'Gardian Pharmacy', 'Vishesh Dental', 'Sukhmani Hospital Pvt. Ltd', 'Pernod Ricard Charitable Dispensary', 'Icici bank ATM', 'SRS Cinemas', 'St. Angels Sr', 'Manav Rachna School', 'Meher Clinic', 'Apollo Pharmacy', 'Madison and Pike', ""Domino's Pizza"", 'Neelkanth Health Care', 'KFC', ""Nirula's"", 'Manav Rachna Swimming Pool', 'Standard chartered ATM', 'Best Urologist Atcomplete Family Clinic', 'Gurugram University', 'Dr. Aruna Kalra', 'Medanta', 'SPAZE BUSINESS PARK', 'CR Model Public School', 'Dispencery', ""DR AKRAM JAWED'S THE UPPER LIMB CLINIC"", 'Delhi Public School Primary Section', 'Wembley estate club', 'Samvit Health Care', 'McKinsey & Company Gurugram Knowledge Center', 'Bones Clinic - Orthopaedics', 'Skin Clinic', 'Kamla International', 'Raj Restaurant', 'Hdfc bank']"
https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-the-penthouses-at-the-hibiscus-sector-50-gurgaon-9000-sq-ft-r18-spid-P33493739,5 Bedrooms,7 Bathrooms,3+ Balconies,Servant Room,2 Floors,East,0 to 1 Year Old,P33493739,10000 sqft (929.03 sqm) Plot Area ,"['7 Wardrobe', '7 Fan', '1 Exhaust Fan', '6 Geyser', '1 Stove', '1 Microwave', '20 Light', '8 AC', '1 Modular Kitchen', '1 Chimney', 'No Bed', 'No Curtains', 'No Dining Table', 'No Fridge', 'No Sofa', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Centrally Air Conditioned', 'Water purifier', 'Maintenance Staff', 'Water Storage', 'Bank Attached Property', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Internet/wi-fi connectivity', 'Fitness Centre / GYM', 'Waste Disposal', 'Rain Water Harvesting', 'Club house / Community Center']","['NH 248A', 'Gurgaon Railway Station', 'Tau DeviLal Sports Complex', 'Good Earth City Center Mall', 'Gurugram University', 'Sector 55-56 Metro Station', 'Indira Gandhi International Airport', 'The HDFC School', 'Unitech Cyber Park', 'TERI Golf Course', 'DoubleTree by Hilton Hotel Gurgaon', 'Park Hospital', 'Nirvana Central Road']"
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sector-2-gurgaon-594-sq-ft-spid-N83708044,3 Bedrooms,3 Bathrooms,3 Balconies,,3 Floors,North-East,10+ Year Old,N83708044,594 sqft (55.18 sqm) Plot Area,"['6 Fan', '1 Exhaust Fan', '3 Geyser', '12 Light', '1 Modular Kitchen', 'No AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']","['Feng Shui / Vaastu Compliant', 'Maintenance Staff', 'Visitor Parking', 'Natural Light', 'Airy Rooms']","['R K Hospital Gurgaon', 'Palam vihar railway station', 'Ram Mandir', 'Palam Vihar Vyapar kendra', 'Cafe Coffee Day', 'Chirag Hospital Pvt. Ltd', 'Palam triangle', 'Swiss Cottage school', 'Masti ki Pathshala Teach India', 'HUDA sector 23 parking', 'Ansals Plaza above ground car parking', 'Punjab national bank', 'Chiranjiv Bharati School', 'THE NORTHCAP UNIVERSITY', 'Kalyan Hospital Gurgaon', 'Axis bank', 'Pind Baluchi', ""McDonald's"", ""DR KAPOOR'S Dental Care and Implant Centre"", 'HUDA Sector 23 Market', 'Ansals plaza underground car parking', 'Om Sweets', 'Moti Mahal', 'Metro Hospital and Heart Institute Gurgaon', 'Big Cinemas', 'Pizza Hut', ""Domino's Pizza""]"
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-garden-estate-gurgaon-2700-sq-ft-r3-spid-S77628511,,,,,,,,,,,,[]
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-sector-5-gurgaon-2367-sq-ft-spid-R80188131,4 Bedrooms,4 Bathrooms,2 Balconies,"Study Room,Pooja Room",2 Floors,South-West,10+ Year Old,R80188131,2367 sqft (219.9 sqm) Plot Area,"['4 Wardrobe', '4 Fan', '1 Exhaust Fan', '10 Light', '1 Modular Kitchen', '1 Chimney', 'No AC', 'No Bed', 'No Curtains', 'No Dining Table', 'No Geyser', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Feng Shui / Vaastu Compliant', 'Water Storage', 'Park', 'Rain Water Harvesting']","['Palam vihar railway station', 'Ram Mandir', 'Palam Vihar Vyapar kendra', 'Oriental bank of commerce', 'Cafe Coffee Day', 'Palam triangle', 'Swiss Cottage school', 'Masti ki Pathshala Teach India', 'HUDA sector 23 parking', 'Ansals Plaza above ground car parking', 'Punjab national bank', 'THE NORTHCAP UNIVERSITY', 'Chiranjiv Bharati School', 'Kalyan Hospital Gurgaon', 'Axis bank', 'Pind Baluchi', ""McDonald's"", ""DR KAPOOR'S Dental Care and Implant Centre"", 'HUDA Sector 23 Market', 'Ansals plaza underground car parking', 'Om Sweets', 'Moti Mahal', 'Metro Hospital and Heart Institute Gurgaon', 'Big Cinemas', ""Domino's Pizza"", 'SP Infocity', 'Pizza Hut', 'Bijwasan railway station']"
https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-rwa-sector-46-sector-46-gurgaon-1548-sq-ft-spid-R84155862,6 Bedrooms,6 Bathrooms,2 Balconies,"Pooja Room,Study Room,Servant Room,Others",3 Floors,North-West,1 to 5 Year Old,R84155862,1548 sqft (143.81 sqm) Plot Area,"['1 Water Purifier', '6 Fan', '1 Exhaust Fan', '1 Dining Table', '3 Geyser', '1 Stove', '7 Light', '1 Modular Kitchen', '4 AC', '1 Chimney', '1 Curtains', '5 Wardrobe', 'No Bed', 'No Microwave', 'No Fridge', 'No Sofa', 'No TV', 'No Washing Machine']","['Private Garden / Terrace', 'Maintenance Staff', 'Water Storage', 'Park', 'Visitor Parking', 'Waste Disposal', 'Rain Water Harvesting']","['Icici ATM', 'Shivam Hospital Gurgaon', 'Hdfc ATM', 'Amity Global School', 'Bar and restaurant', 'Haldiram', 'Hdfc bank ATM', 'Dawnbit', 'Park Hospital Gurgaon', 'Raheja Mall', 'St. Angels Jr', 'Gardian Pharmacy', 'Sukhmani Hospital Pvt. Ltd', 'Vishesh Dental', 'Pernod Ricard Charitable Dispensary', 'Icici bank ATM', 'SRS Cinemas', 'Om Sweets', 'Fast food', 'St. Angels Sr', 'Manav Rachna School', 'Meher Clinic', 'Axis bank ATM', 'IBP Petrol Pump', 'KFC', 'Neelkanth Health Care', 'Manav Rachna Swimming Pool', 'Bharat petroleum', 'Standard chartered ATM', 'Gurugram University', 'Medanta', 'State bank of india ATM', 'City Medical', 'CR Model Public School', 'Dispencery', ""DR AKRAM JAWED'S THE UPPER LIMB CLINIC"", 'Delhi Public School Primary Section', 'McKinsey & Company', 'Samvit Health Care', 'Citi bank ATM', 'Bones Clinic - Orthopaedics', 'School of Inspired Leadership SOIL', 'Kamla International', 'Raj Restaurant', 'Hdfc bank', 'Fast Food']"
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-ardee-city-gurgaon-2160-sq-ft-spid-W83343226,3 Bedrooms,3 Bathrooms,2 Balconies,Others,3 Floors,South-East,1 to 5 Year Old,W83343226,2160 sqft (200.67 sqm) Plot Area,"['6 Fan', '1 Exhaust Fan', '4 Geyser', '32 Light', '1 Chimney', 'No AC', 'No Bed', 'No Curtains', 'No Dining Table', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']","['Water Storage', 'Park']","['Icici ATM', 'Hdfc ATM', 'Amity Global School', 'Fortis Memorial Research Institute Fortis Vivekanand Hospital', 'Surgicare Hospital Gurgaon', 'Icici bank', 'Anand Hospital Gurgaon', ""Carl's Jr."", 'Hdfc bank ATM', 'Clock tower', 'Dawnbit', 'St. Angels Jr', 'Paras Hospital Gurgaon', 'Gardian Pharmacy', 'Pernod Ricard Charitable Dispensary', 'St. Angels Sr', 'Manav Rachna School', 'Axis bank ATM', '222', 'Hanuman Mandir', 'New Life Church', 'PWO house', 'Arihant Hospital', 'Manav Rachna Swimming Pool', 'Bharat petroleum', 'Standard chartered ATM', 'Gupta', 'Stones2milestones', 'Mantis Eye LLP', 'Two Horizon Center', 'State bank of india ATM', 'City Medical', 'Shophouse by Kylin', 'Dr. Naval Mendiratta', 'Citi bank ATM', 'Dr. Kutbuddin Akbary', 'School of Inspired Leadership SOIL', 'Cafe Tonini', 'Starbucks', 'Sagar Ratna', 'The Chicken Boat', 'Raj Restaurant', 'Huda city centre metro station', 'Balaji Vegetarian Paradise', 'Hdfc bank', 'Ncr library']"
https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-south-city-1-gurgaon-9500-sq-ft-spid-F82472276,6 Bedrooms,7 Bathrooms,3+ Balconies,"Pooja Room,Study Room,Servant Room,Store Room",3 Floors,North-East,1 to 5 Year Old,F82472276,9500 sqft (882.58 sqm) Built-up Area | 8400 sqft (780.39 sqm) Carpet Area,"['12 Fan', '1 Exhaust Fan', '8 Geyser', '1 Stove', '1 Microwave', '30 Light', '7 AC', '1 Modular Kitchen', '1 Chimney', '1 Curtains', 'No Bed', 'No Dining Table', 'No Fridge', 'No Sofa', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']","['Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Water purifier', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Recently Renovated', 'Piped-gas', 'Visitor Parking', 'Park', 'Security Personnel', 'Natural Light', 'Internet/wi-fi connectivity', 'Airy Rooms', 'Spacious Interiors', 'Low Density Society', 'Fitness Centre / GYM', 'Waste Disposal', 'Rain Water Harvesting', 'Club house / Community Center']","['Icici ATM', 'Shivam Hospital Gurgaon', 'Hdfc ATM', 'The Oriental Bloom Chinese and Thai', ""Hops 'N' Brew"", 'Fortis Memorial Research Institute Fortis Vivekanand Hospital', 'Walking Street', 'Bikanervala', 'Icici bank', 'Hdfc bank ATM', 'Ardor 29', 'Tocpao', 'Dawnbit', 'Dhabba', ""McDonald's"", 'Black Mambaa', 'Gardian Pharmacy', 'Swagath', ""Domino's Pizza"", 'Axis bank ATM', 'Gola Sizzles', 'Gung the palace Korean restaurant', 'MoB Ministory of Beer', 'ADDA', 'Max Hospital', 'PWO house', 'KFC', 'Bharat petroleum', 'Standard chartered ATM', 'Zura', 'distillery', 'City Medical', 'Beer & Whisky Bar', 'Punjab national bank ATM', 'Park Baluchi', 'Spaghetti Kitchen & Bar', 'Dr. Naval Mendiratta', 'Citi bank ATM', 'Dr. Kutbuddin Akbary', 'Gravity Space Bar', 'School of Inspired Leadership SOIL', 'Centre For Sight Gurgaon Sector 29', 'Roots', 'Pizza Hut', 'Huda city centre metro station', 'Balaji Vegetarian Paradise', 'Hdfc bank', 'Ncr library']"
https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-emaar-mgf-marbella-sector-66-gurgaon-6500-sq-ft-spid-C82797254,5 Bedrooms,5 Bathrooms,3+ Balconies,,3 Floors,,1 to 5 Year Old,C82797254,360 sqft (33.45 sqm) Plot Area | 6500 sqft (603.87 sqm) Built-up Area,"['7 Fan', '1 Exhaust Fan', '1 Dining Table', '9 Light', '1 Modular Kitchen', '1 Chimney', 'No AC', 'No Bed', 'No Curtains', 'No Geyser', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']","['Maintenance Staff', 'Water Storage', 'Waste Disposal', 'Rain Water Harvesting']","['Sector 55-56 Rapid Metro Station', 'The Oberoi', 'DLF Golf and Country Club', 'Tau DeviLal Sports Complex', 'Gurugram University', 'Delhi Public School', 'Indira Gandhi International Airport', 'Basai Dhankot stataion', 'Park Hospital', 'Vatika Business Centre', 'De Adventure Park', 'NH 48', 'HUB 66']"
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-emaar-mgf-marbella-sector-66-gurgaon-3150-sq-ft-spid-W84963260,4 Bedrooms,4 Bathrooms,3+ Balconies,"Pooja Room,Store Room,Study Room,Servant Room",2 Floors,East,1 to 5 Year Old,W84963260,3150 sqft (292.64 sqm) Built-up Area,"['7 Wardrobe', '9 Fan', '1 Fridge', '1 Exhaust Fan', '6 Geyser', '1 Microwave', '11 Light', '8 AC', '1 Chimney', '1 Modular Kitchen', 'No Bed', 'No Curtains', 'No Dining Table', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Centrally Air Conditioned', 'Water purifier', 'Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Bank Attached Property', 'Piped-gas', 'Internet/wi-fi connectivity', 'Recently Renovated', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Low Density Society', 'Waste Disposal', 'Rain Water Harvesting', 'Fitness Centre / GYM', 'Club house / Community Center']","['Sector 55-56 Rapid Metro Station', 'The Oberoi', 'DLF Golf and Country Club', 'Tau DeviLal Sports Complex', 'Gurugram University', 'Delhi Public School', 'Indira Gandhi International Airport', 'Basai Dhankot stataion', 'Park Hospital', 'Vatika Business Centre', 'De Adventure Park', 'NH 48', 'HUB 66']"
