link,bedrooms,bathrooms,balcony,additional_room,floor_info,facing,property_age,property_id,furnishing_details,features,nearby_location
https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-dlf-gardencity-enclave-sector-93-gurgaon-1640-sq-ft-spid-X84413012,3 Bedrooms,3 Bathrooms,2 Balconies,Servant Room,2nd   of 4 Floors,East,1 to 5 Year Old,X84413012,"['5 Fan', '1 Exhaust Fan', '4 Geyser', '1 Stove', '5 Light', '4 AC', '1 Modular Kitchen', '1 Chimney', 'No Bed', 'No Curtains', 'No Dining Table', 'No Microwave', 'No Fridge', 'No Sofa', 'No TV', 'No Wardrobe', 'No Washing Machine', 'No Water Purifier']","['Water purifier', 'Centrally Air Conditioned', 'Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Intercom Facility', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Bank Attached Property', 'Piped-gas', 'Internet/wi-fi connectivity', 'Recently Renovated', 'Visitor Parking', 'Swimming Pool', 'Park', 'Security Personnel', 'Natural Light', 'Airy Rooms', 'Spacious Interiors', 'Low Density Society', 'Waste Disposal', 'Rain Water Harvesting', 'Fitness Centre / GYM', 'Club house / Community Center']","['Manesar Golf Course', 'Iris Broadway', 'Farrukh Nagar Railway Station', 'Rao Bharat Singh International School', 'National Highway', 'Nakhrola stadium', 'Shri Balaji’s Multispeciality Hospital', 'SGT University', 'Hyatt Regency Gurugram', 'Indira Gandhi International Airport']"
https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-garden-villas-dlf-phase-4-gurgaon-2673-sq-ft-r2-spid-Q79004109,,,,,,,,,,,[]
https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-central-park-flower-valley-sector-33-sohna-gurgaon-1800-sq-ft-spid-X85103776,3 Bedrooms,3 Bathrooms,2 Balconies,Study Room,2nd   of 4 Floors,North,0 to 1 Year Old,X85103776,"['3 Wardrobe', '4 Fan', '3 Geyser', '6 Light', '4 AC', 'No Bed', 'No Chimney', 'No Curtains', 'No Dining Table', 'No Exhaust Fan', 'No Modular Kitchen', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Feng Shui / Vaastu Compliant', 'Water purifier', 'Centrally Air Conditioned', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Piped-gas', 'Visitor Parking', 'Swimming Pool', 'Security Personnel', 'Internet/wi-fi connectivity', 'Fitness Centre / GYM', 'Waste Disposal', 'Rain Water Harvesting', 'Club house / Community Center']","['AS Business Park', 'De Adventure Park - Adventure sports', 'GD Goenka Signature School', 'Tau Devilal Stadium Sohna', 'Gurgaon Railway Station', 'Airia Mall', 'K. R. Mangalam University', 'Golden Greens Golf & Resorts Ltd', 'Vardaan Hospital & Trauma Centre', 'Indira Gandhi International Airport', 'Country Inn & Suites By Radisson', 'NH 248A']"
https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-sector-23a-gurgaon-2100-sq-ft-spid-Z83793394,3 Bedrooms,3 Bathrooms,2 Balconies,Others,3rd   of 4 Floors,North-East,0 to 1 Year Old,Z83793394,"['3 Wardrobe', '1 Water Purifier', '3 Fan', '1 Exhaust Fan', '3 Geyser', '17 Light', '1 Modular Kitchen', '1 Chimney', 'No AC', 'No Bed', 'No Curtains', 'No Dining Table', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine']","['Feng Shui / Vaastu Compliant', 'Water purifier', 'Water Storage', 'Park', 'Visitor Parking', 'Rain Water Harvesting']","['Metro Hospital and Heart Institute Gurgaon', 'THE NORTHCAP UNIVERSITY', 'Chiranjiv Bharati School', 'Pizza Hut', 'Oriental bank of commerce', 'Karur vysay bank', ""McDonald's"", 'Ansals Plaza above ground car parking', 'Big Cinemas', ""DR KAPOOR'S Dental Care and Implant Centre"", 'Palam triangle', 'Pind Baluchi', 'Apollo Cradle Hospital Gurgaon', 'Om Sweets', 'Grofers Supply Chain & CRM', 'Axis bank', 'Ansals plaza underground car parking', 'Palam Vihar Vyapar kendra', 'Kalyan Hospital Gurgaon', 'HUDA sector 23 parking', 'Swiss Cottage school', 'Cafe Coffee Day', 'Ram Mandir', 'HUDA Sector 23 Market', 'Palam vihar railway station', 'Masti ki Pathshala Teach India', ""Domino's Pizza"", 'Punjab national bank', 'Moti Mahal', 'Catholic syrian bank']"
https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-ansal-api-versalia-sector-67a-gurgaon-2700-sq-ft-spid-F85586956,4 Bedrooms,4 Bathrooms,2 Balconies,"Pooja Room,Servant Room",1st   of 4 Floors,East,1 to 5 Year Old,F85586956,"['1 Water Purifier', '6 Fan', '1 Exhaust Fan', '1 Dining Table', '5 Geyser', '1 Stove', '32 Light', '1 Curtains', '1 Chimney', '5 Wardrobe', '1 Microwave', 'No AC', 'No Bed', 'No Modular Kitchen', 'No Fridge', 'No Sofa', 'No TV', 'No Washing Machine']","['Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Intercom Facility', 'Water purifier', 'Centrally Air Conditioned', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Bank Attached Property', 'Visitor Parking', 'Park', 'Security Personnel', 'Natural Light', 'Internet/wi-fi connectivity', 'Airy Rooms', 'Spacious Interiors', 'Fitness Centre / GYM', 'Waste Disposal', 'Rain Water Harvesting']","['Sector 66 Main Rd', 'Pulse Multispecility Hospital', 'Badshahpur Sohna Rd Highway', 'DPS International Edge', 'Airia Mall', 'Indira Gandhi Intl Airport', 'Park Hospital', 'Garhi Harsaru Junction', 'Sector 55-56 Metro Station']"
https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-ansal-api-versalia-sector-67a-gurgaon-2700-sq-ft-spid-I85441746,4 Bedrooms,4 Bathrooms,2 Balconies,Pooja Room,2nd   of 4 Floors,East,0 to 1 Year Old,I85441746,"['4 Wardrobe', '8 Fan', '1 Exhaust Fan', '5 Geyser', '1 Stove', '25 Light', '1 Modular Kitchen', '1 Chimney', 'No AC', 'No Bed', 'No Curtains', 'No Dining Table', 'No Microwave', 'No Fridge', 'No Sofa', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'No open drainage around', 'Bank Attached Property', 'Visitor Parking', 'Park', 'Natural Light', 'Internet/wi-fi connectivity', 'Airy Rooms', 'Spacious Interiors', 'Waste Disposal', 'Rain Water Harvesting']","['Sector 66 Main Rd', 'Pulse Multispecility Hospital', 'Badshahpur Sohna Rd Highway', 'DPS International Edge', 'Airia Mall', 'Indira Gandhi Intl Airport', 'Park Hospital', 'Garhi Harsaru Junction', 'Sector 55-56 Metro Station']"
https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-ansal-api-esencia-sector-67a-gurgaon-2750-sq-ft-r2-spid-C75233991,4 Bedrooms,4 Bathrooms,3 Balconies,"Pooja Room,Servant Room",2nd   of 4 Floors,East,0 to 1 Year Old,C75233991,"['6 Fan', '1 Exhaust Fan', '5 Geyser', '1 Stove', '51 Light', '3 AC', '1 Modular Kitchen', '1 Chimney', '1 Curtains', '5 Wardrobe', '1 Microwave', 'No Bed', 'No Dining Table', 'No Fridge', 'No Sofa', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Feng Shui / Vaastu Compliant', 'Maintenance Staff', 'Water Storage', 'Park', 'Visitor Parking', 'Waste Disposal', 'Rain Water Harvesting']","['Max, Fortis', 'Pathways', 'Golf Course Road', 'Apollo', 'Amity', 'DPS', 'GD Goenka', 'Proposed Metro corridor', 'Artemis', 'Medicity', 'N.H-8', 'Shiskshantar']"
https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-south-city-2-gurgaon-2160-sq-ft-spid-W84514556,3 Bedrooms,3 Bathrooms,2 Balconies,"Servant Room,Pooja Room",1st   of 4 Floors,East,0 to 1 Year Old,W84514556,"['1 Water Purifier', '5 Fan', '1 Exhaust Fan', '5 Geyser', '1 Stove', '40 Light', '1 Chimney', '1 Curtains', '1 Modular Kitchen', '5 AC', '14 Wardrobe', '1 Microwave', 'No Bed', 'No Dining Table', 'No Fridge', 'No Sofa', 'No TV', 'No Washing Machine']","['Feng Shui / Vaastu Compliant', 'Intercom Facility', 'Lift(s)', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'Separate entry for servant room', 'Bank Attached Property', 'Visitor Parking', 'Park', 'Security Personnel', 'Airy Rooms', 'Spacious Interiors', 'Waste Disposal']","['Ekta Hospital', 'Dr. Aruna Kalra', 'Raheja Mall', 'Delhi Public School Primary Section', 'Dr. Naresh Pandita', 'Divine Look Clinic Centre', 'Gurugram University', 'Madison and Pike', 'Dr. Anuj Sharma', 'Bones Clinic - Orthopaedics', ""DR AKRAM JAWED'S THE UPPER LIMB CLINIC"", 'Apollo Pharmacy', 'Meher Clinic', 'Skin Clinic', 'Icici bank ATM', 'Sai Heart and Trauma Center', 'Icici bank', ""Nirula's"", 'Kore Tech Park', 'Gardian Pharmacy', 'India Oil', 'Vishesh Dental', 'Kamla International', 'Indusind bank', 'Wembley estate club', 'Carmesi Corporate', 'Park Hospital Gurgaon', 'Unitech', 'Standard chartered ATM', 'SRS Cinemas', 'Hdfc bank', 'Unitech Business Park', 'SPAZE BUSINESS PARK', 'Vatsalya Clinic', 'Haldiram', 'Stryker Global Tech Center', 'Starbucks', 'Sukhmani Hospital Pvt. Ltd', 'Nook', 'Wellness Eye Centre', 'Amity Global School', 'India', 'McKinsey & Company Gurugram Knowledge Center', 'Best Urologist Atcomplete Family Clinic', 'Genius', ""Domino's Pizza"", 'Neelkanth Health Care']"
https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-ansals-palam-vihar-palam-vihar-gurgaon-2430-sq-ft-spid-X86192512,3 Bedrooms,4 Bathrooms,2 Balconies,Pooja Room,3rd   of 4 Floors,North,0 to 1 Year Old,X86192512,"['6 Wardrobe', '6 Fan', '1 Exhaust Fan', '6 Geyser', '25 Light', '6 AC', '1 Chimney', '1 Modular Kitchen', 'No Bed', 'No Curtains', 'No Dining Table', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Intercom Facility', 'Centrally Air Conditioned', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'No open drainage around', 'Visitor Parking', 'Natural Light', 'Internet/wi-fi connectivity', 'Airy Rooms', 'Spacious Interiors']","['Metro Hospital and Heart Institute Gurgaon', 'THE NORTHCAP UNIVERSITY', 'Chiranjiv Bharati School', 'Pizza Hut', 'Oriental bank of commerce', ""McDonald's"", 'Ansals Plaza above ground car parking', 'Big Cinemas', ""DR KAPOOR'S Dental Care and Implant Centre"", 'Chirag Hospital Pvt. Ltd', 'Palam triangle', 'Pind Baluchi', 'Om Sweets', 'Axis bank', 'Ansals plaza underground car parking', 'Palam Vihar Vyapar kendra', 'Kalyan Hospital Gurgaon', 'HUDA sector 23 parking', 'Swiss Cottage school', 'Cafe Coffee Day', 'Ram Mandir', 'HUDA Sector 23 Market', 'Palam vihar railway station', 'Masti ki Pathshala Teach India', ""Domino's Pizza"", 'Punjab national bank', 'Moti Mahal']"
https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-ansals-palam-vihar-palam-vihar-gurgaon-4680-sq-ft-spid-X85897418,4 Bedrooms,4 Bathrooms,2 Balconies,"Pooja Room,Store Room",2nd   of 4 Floors,East,0 to 1 Year Old,X85897418,"['4 Wardrobe', '8 Fan', '1 Exhaust Fan', '6 Geyser', '41 Light', '8 AC', '1 Modular Kitchen', '1 Chimney', 'No Bed', 'No Curtains', 'No Dining Table', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Intercom Facility', 'Centrally Air Conditioned', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'No open drainage around', 'Recently Renovated', 'Natural Light', 'Internet/wi-fi connectivity', 'Airy Rooms', 'Spacious Interiors']","['Metro Hospital and Heart Institute Gurgaon', 'THE NORTHCAP UNIVERSITY', 'Chiranjiv Bharati School', 'Pizza Hut', 'Oriental bank of commerce', ""McDonald's"", 'Ansals Plaza above ground car parking', 'Big Cinemas', 'SP Infocity', ""DR KAPOOR'S Dental Care and Implant Centre"", 'Palam triangle', 'Bijwasan railway station', 'Pind Baluchi', 'Om Sweets', 'Axis bank', 'Ansals plaza underground car parking', 'Palam Vihar Vyapar kendra', 'Kalyan Hospital Gurgaon', 'HUDA sector 23 parking', 'Swiss Cottage school', 'Cafe Coffee Day', 'Ram Mandir', 'HUDA Sector 23 Market', 'Palam vihar railway station', 'Masti ki Pathshala Teach India', ""Domino's Pizza"", 'Punjab national bank', 'Moti Mahal']"
https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-ansals-palam-vihar-palam-vihar-gurgaon-3240-sq-ft-spid-W85765716,3 Bedrooms,4 Bathrooms,2 Balconies,"Pooja Room,Store Room",2nd   of 3 Floors,West,5 to 10 Year Old,W85765716,"['1 Water Purifier', '5 Fan', '1 Fridge', '1 Exhaust Fan', '1 Dining Table', '4 Geyser', '1 Stove', '21 Light', '3 AC', '1 Modular Kitchen', '1 Chimney', '1 TV', '1 Curtains', '4 Wardrobe', '3 Bed', '1 Sofa', '1 Washing Machine', '1 Microwave']","['Feng Shui / Vaastu Compliant', 'Centrally Air Conditioned', 'High Ceiling Height', 'False Ceiling Lighting', 'Water Storage', 'No open drainage around', 'Visitor Parking', 'Security Personnel', 'Natural Light', 'Internet/wi-fi connectivity', 'Airy Rooms', 'Spacious Interiors', 'Waste Disposal']","['Metro Hospital and Heart Institute Gurgaon', 'Gurgaon railway station', 'Kishor Clinic', 'Dr. Mittal Clinic', 'Yashroop Medical Centre', 'THE NORTHCAP UNIVERSITY', 'Chiranjiv Bharati School', 'Pizza Hut', 'Oriental bank of commerce', 'Karur vysay bank', 'Lieutenant Atul Kataria School', 'Icici bank', ""McDonald's"", 'Sheetla Clinic', 'Ansals Plaza above ground car parking', 'Big Cinemas', ""Dr. Anurag's Child Care Clinic"", 'Jeevan Jyoti Hospital Gurgaon', ""DR KAPOOR'S Dental Care and Implant Centre"", 'Chirag Hospital Pvt. Ltd', 'Jiya Clinic', 'Palam triangle', 'Pind Baluchi', 'Apollo Cradle Hospital Gurgaon', 'Apna Enclave', 'Om Sweets', 'Hdfc bank', 'Grofers Supply Chain & CRM', 'Axis bank', 'Ansals plaza underground car parking', 'Palam Vihar Vyapar kendra', 'Kalyan Hospital Gurgaon', 'HUDA sector 23 parking', 'Swiss Cottage school', 'Cafe Coffee Day', 'Ram Mandir', 'HUDA Sector 23 Market', 'Palam vihar railway station', 'Children Hospital', 'Sheetla Mata Mandir', 'R K Hospital Gurgaon', 'Masti ki Pathshala Teach India', ""Domino's Pizza"", 'Punjab national bank', 'Moti Mahal', 'Catholic syrian bank']"
https://www.99acres.com/3-bhk-bedroom-independent-builder-floor-for-sale-in-ansal-plaza-sector-23-gurgaon-2430-sq-ft-spid-D85700472,3 Bedrooms,3 Bathrooms,2 Balconies,Pooja Room,3rd   of 4 Floors,West,0 to 1 Year Old,D85700472,"['4 Wardrobe', '6 Fan', '1 Exhaust Fan', '5 Geyser', '1 Stove', '35 Light', '1 Chimney', '6 AC', '1 Modular Kitchen', 'No Bed', 'No Curtains', 'No Dining Table', 'No Microwave', 'No Fridge', 'No Sofa', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Private Garden / Terrace', 'Intercom Facility', 'Centrally Air Conditioned', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'No open drainage around', 'Recently Renovated', 'Piped-gas', 'Visitor Parking', 'Park', 'Natural Light', 'Internet/wi-fi connectivity', 'Airy Rooms', 'Spacious Interiors', 'Waste Disposal', 'Rain Water Harvesting']","['Metro Hospital and Heart Institute Gurgaon', 'THE NORTHCAP UNIVERSITY', 'Chiranjiv Bharati School', 'Pizza Hut', 'Oriental bank of commerce', ""McDonald's"", 'Ansals Plaza above ground car parking', 'Big Cinemas', 'SP Infocity', ""DR KAPOOR'S Dental Care and Implant Centre"", 'Palam triangle', 'Bijwasan railway station', 'Pind Baluchi', 'Om Sweets', 'Axis bank', 'Ansals plaza underground car parking', 'Palam Vihar Vyapar kendra', 'Kalyan Hospital Gurgaon', 'HUDA sector 23 parking', 'Swiss Cottage school', 'Cafe Coffee Day', 'Ram Mandir', 'HUDA Sector 23 Market', 'Palam vihar railway station', 'Masti ki Pathshala Teach India', ""Domino's Pizza"", 'Punjab national bank', 'Moti Mahal']"
https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-ansals-palam-vihar-palam-vihar-gurgaon-4680-sq-ft-spid-V85302812,4 Bedrooms,5 Bathrooms,3+ Balconies,"Pooja Room,Study Room,Store Room",1st   of 4 Floors,North-East,0 to 1 Year Old,V85302812,"['4 Wardrobe', '13 Fan', '1 Exhaust Fan', '5 Geyser', '28 Light', '6 AC', '1 Modular Kitchen', '1 Chimney', 'No Bed', 'No Curtains', 'No Dining Table', 'No Microwave', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Security / Fire Alarm', 'Feng Shui / Vaastu Compliant', 'Intercom Facility', 'Water purifier', 'Centrally Air Conditioned', 'Lift(s)', 'High Ceiling Height', 'Maintenance Staff', 'False Ceiling Lighting', 'Water Storage', 'No open drainage around', 'Recently Renovated', 'Visitor Parking', 'Natural Light', 'Internet/wi-fi connectivity', 'Airy Rooms', 'Spacious Interiors', 'Waste Disposal']","['Metro Hospital and Heart Institute Gurgaon', 'THE NORTHCAP UNIVERSITY', 'Chiranjiv Bharati School', 'Pizza Hut', 'Oriental bank of commerce', ""McDonald's"", 'Ansals Plaza above ground car parking', 'Big Cinemas', ""DR KAPOOR'S Dental Care and Implant Centre"", 'Palam triangle', 'Pind Baluchi', 'Om Sweets', 'Axis bank', 'Ansals plaza underground car parking', 'Palam Vihar Vyapar kendra', 'Kalyan Hospital Gurgaon', 'HUDA sector 23 parking', 'Swiss Cottage school', 'Cafe Coffee Day', 'Ram Mandir', 'HUDA Sector 23 Market', 'Palam vihar railway station', 'Masti ki Pathshala Teach India', ""Domino's Pizza"", 'Punjab national bank', 'Moti Mahal']"
https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-b-block-sushant-lok-phase-1-gurgaon-2700-sq-ft-spid-Z81561817,4 Bedrooms,5 Bathrooms,2 Balconies,"Servant Room,Others",3rd   of 4 Floors,East,0 to 1 Year Old,Z81561817,"['12 Fan', '1 Exhaust Fan', '6 Geyser', '1 Stove', '14 Light', '7 AC', '1 Modular Kitchen', '1 Chimney', '1 Curtains', '10 Wardrobe', '1 Microwave', 'No Bed', 'No Dining Table', 'No Fridge', 'No Sofa', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Feng Shui / Vaastu Compliant', 'Maintenance Staff', 'Water Storage']","['Kotak mahindra bank ATM', 'CCD', 'Belgian Waffle', 'The Chicken Boat', 'Gupta', 'Bahrisons library', 'Roots', 'Balaji Vegetarian Paradise', 'Rbs ATM', 'Hdfc ATM', 'Pizza Hut', 'Huda city centre metro station', 'Fat', 'Dr. Naval Mendiratta', 'Icici bank ATM', 'Icici bank', 'Blue Tokai Coffee Roasters', 'Bikanervala', 'Drunken Monkey', 'New Life Church', 'Chikitsa', 'Mantis Eye LLP', 'Ncr library', 'PK Online', 'Umkal Hospital', 'Sidhesh Hospital Gurgaon', 'Sitaram Bhartia', 'Bharat petroleum', 'Axis bank ATM', 'Standard chartered ATM', 'Hdfc bank ATM', 'Guardian Pharmacy', 'Hdfc bank', 'Nowhere Brewpub and cafe', 'Fortis Memorial Research Institute Fortis Vivekanand Hospital', 'Axis bank', 'Beer & Whisky Bar', 'Starbucks', 'Centre For Sight Gurgaon Sector 29', 'Barbecue Grill', 'PWO house', 'Dr. Kutbuddin Akbary', 'Max Hospital', 'Stones2milestones', 'MoB Ministory of Beer', 'Park Baluchi', 'Naveidyam', 'Iffco chowk metro station', 'Dighent cafe']"
https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-dlf-phase-4-gurgaon-3240-sq-ft-spid-E82347880,4 Bedrooms,4 Bathrooms,2 Balconies,"Pooja Room,Servant Room,Others",1st   of 4 Floors,South-East,0 to 1 Year Old,E82347880,"['8 Wardrobe', '16 Fan', '1 Exhaust Fan', '5 Geyser', '1 Stove', '1 Microwave', '16 Light', '6 AC', '1 Modular Kitchen', '1 Chimney', 'No Bed', 'No Curtains', 'No Dining Table', 'No Fridge', 'No Sofa', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Feng Shui / Vaastu Compliant', 'Maintenance Staff', 'Water Storage', 'Park', 'Visitor Parking']","['Kotak mahindra bank ATM', 'CCD', 'Belgian Waffle', 'The Chicken Boat', 'Gupta', 'Bahrisons library', 'Sector 42-43 metro station', 'Arihant Hospital', 'Roots', 'Balaji Vegetarian Paradise', 'Rbs ATM', 'Hdfc ATM', 'Pizza Hut', 'Huda city centre metro station', 'The shopping mall', 'Fat', 'Dr. Naval Mendiratta', 'Icici bank', 'Blue Tokai Coffee Roasters', 'Drunken Monkey', 'New Life Church', 'Chikitsa', 'Mantis Eye LLP', 'Ncr library', 'Hanuman Mandir', 'PK Online', 'Umkal Hospital', 'Sidhesh Hospital Gurgaon', 'Sitaram Bhartia', 'Bharat petroleum', 'Standard chartered ATM', 'Hdfc bank ATM', 'Marwah Clinic', 'Guardian Pharmacy', 'Hdfc bank', 'Nowhere Brewpub and cafe', 'Fortis Memorial Research Institute Fortis Vivekanand Hospital', 'Axis bank', 'Starbucks', 'Dlf phase 1 metro station', 'Barbecue Grill', 'PWO house', 'Paras Hospital Gurgaon', 'Dr. Kutbuddin Akbary', 'Max Hospital', 'Stones2milestones', 'Naveidyam', 'Iffco chowk metro station', 'Dighent cafe']"
https://www.99acres.com/4-bhk-bedroom-independent-builder-floor-for-sale-in-block-c-sushant-lok-phase-1-gurgaon-2430-sq-ft-spid-T84256828,4 Bedrooms,5 Bathrooms,2 Balconies,Others,2nd   of 4 Floors,West,0 to 1 Year Old,T84256828,"['10 Wardrobe', '12 Fan', '1 Exhaust Fan', '6 Geyser', '1 Microwave', '12 Light', '8 AC', '1 Chimney', '1 Modular Kitchen', 'No Bed', 'No Curtains', 'No Dining Table', 'No Fridge', 'No Sofa', 'No Stove', 'No TV', 'No Washing Machine', 'No Water Purifier']","['Feng Shui / Vaastu Compliant', 'Maintenance Staff', 'Park']","['Kotak mahindra bank ATM', 'CCD', 'Belgian Waffle', 'The Chicken Boat', 'Gupta', 'Bahrisons library', 'Sector 42-43 metro station', 'Arihant Hospital', 'Balaji Vegetarian Paradise', 'Rbs ATM', 'Hdfc ATM', 'Huda city centre metro station', 'Sagar Ratna', 'Fat', 'Dr. Naval Mendiratta', 'Icici bank', 'Blue Tokai Coffee Roasters', 'Drunken Monkey', 'New Life Church', 'Chikitsa', 'Mantis Eye LLP', 'Two Horizon Center', 'Ncr library', 'Hanuman Mandir', 'PK Online', 'Sitaram Bhartia', 'Bharat petroleum', 'Cafe Tonini', 'Standard chartered ATM', 'Hdfc bank ATM', 'Marwah Clinic', 'Shophouse by Kylin', 'Guardian Pharmacy', 'Hdfc bank', 'Nowhere Brewpub and cafe', 'Fortis Memorial Research Institute Fortis Vivekanand Hospital', 'Axis bank', 'Starbucks', 'School of Inspired Leadership SOIL', 'PWO house', ""Carl's Jr."", 'Dawnbit', 'Paras Hospital Gurgaon', 'Dr. Kutbuddin Akbary', 'Max Hospital', 'Stones2milestones', 'Naveidyam', 'Dighent cafe']"
